playerID,blocks,oPointsScored,drops,yds_per_att,o_pct,ovd,throwaways,hockeyAssists,yardsReceived,yardsThrown,pulls,yds_per_catch,huck_pct,assists,goals,hucksAttempted,catches,d_pct,turnovers,cluster
cwu,0.0,7.5,0.5,2.484126984126984,0.7142857142857143,1.0,0.3333333333333333,0.3333333333333333,65.66666666666667,13.333333333333334,0.0,10.854497354497354,0.0,0.3333333333333333,0.5,0.0,5.5,0.0,0.8333333333333334,1
cyorgason,1.2142857142857142,1.9285714285714286,0.07142857142857142,9.97133272610757,0.7105263157894737,0.20300751879699247,1.3571428571428572,1.1428571428571428,133.42857142857142,130.07142857142858,0.5714285714285714,11.495976068626446,0.611111111111111,2.9285714285714284,0.9285714285714286,1.2857142857142858,12.071428571428571,0.3281733746130031,1.4285714285714286,0
czaleski,0.0,0.0,0.0,11.708333333333332,0.0,0.0,0.0,0.0,19.0,41.5,0.0,4.458333333333333,0.0,0.5,0.5,0.0,3.5,0.35,0.0,4
dbaker1,0.0,0.0,0.0,0.0,0.6020587118759417,0.0,0.0,0.0,-1.5,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,4
dbenvenut,0.7,1.6,0.1,4.016666666666667,0.47058823529411764,0.4,0.0,0.5,46.8,9.1,0.0,15.305555555555555,1.0,0.1,0.5,0.1,2.8,0.2,0.1,0
dbloodgoo,0.5454545454545454,0.6363636363636364,0.09090909090909091,5.952353393646834,0.6363636363636364,0.1,1.1818181818181819,1.1363636363636365,15.409090909090908,98.18181818181819,1.4090909090909092,1.4076929219731078,0.33333333333333337,1.1818181818181819,0.18181818181818182,0.6818181818181818,13.454545454545455,0.3058252427184466,1.2727272727272727,0
dbrunker,0.75,10.083333333333334,0.08333333333333333,7.226220974716359,0.75625,0.8287671232876712,0.8333333333333334,2.0833333333333335,98.25,164.08333333333334,0.08333333333333333,6.086144168242036,1.0,1.4166666666666667,1.3333333333333333,0.4166666666666667,18.083333333333332,0.3968253968253968,0.9166666666666666,2
dbullock,1.1,0.0,0.0,3.9555555555555557,0.0,0.0,0.2,0.1,51.6,12.3,0.0,14.90925925925926,0.0,0.0,0.5,0.0,3.2,0.2289156626506024,0.2,4
dcasio,0.10526315789473684,11.157894736842104,0.05263157894736842,5.144428880958857,0.6253687315634219,0.9953051643192489,1.0526315789473684,1.4210526315789473,18.105263157894736,168.8421052631579,0.0,0.7157291316636167,0.30769230769230765,1.2105263157894737,0.42105263157894735,0.6842105263157895,27.57894736842105,0.125,1.105263157894737,2
dcolic,0.5555555555555556,15.0,0.3888888888888889,6.401873590566831,0.703125,0.996309963099631,0.6666666666666666,1.1666666666666667,245.55555555555554,63.333333333333336,0.0,19.02047797189051,0.8888888888888888,1.1666666666666667,3.388888888888889,0.5,13.222222222222221,0.3333333333333333,1.0555555555555556,2
dcranston,1.3333333333333333,1.8888888888888888,0.0,7.769043919043919,0.7083333333333334,0.2833333333333333,0.3333333333333333,1.0,37.666666666666664,78.33333333333333,0.0,4.3523245273245275,1.0,0.5555555555555556,0.4444444444444444,0.4444444444444444,9.11111111111111,0.2905405405405405,0.3333333333333333,0
dculver,0.0,0.3333333333333333,0.0,2.0833333333333335,1.0,0.1111111111111111,0.0,0.3333333333333333,-16.666666666666668,10.666666666666666,0.6666666666666666,-4.777777777777778,0.0,0.0,0.0,0.0,4.666666666666667,0.23529411764705882,0.0,4
dcunningh,0.0625,0.6875,0.0,5.9914529914529915,0.6875,0.1896551724137931,0.25,0.4375,16.9375,20.1875,0.0,7.222351366582136,0.0,0.3125,0.4375,0.0,3.6875,0.24102564102564103,0.25,4
ddamiano,0.15,13.15,0.05,7.322204048829448,0.6884816753926701,1.0,1.5,2.75,57.25,255.3,0.0,2.5249457301745633,0.7999999999999999,1.45,0.4,0.75,28.55,0.0,1.55,3
ddeclerck,1.6153846153846154,0.46153846153846156,0.07692307692307693,4.787540584415584,0.8571428571428571,0.06741573033707865,0.38461538461538464,0.5384615384615384,89.38461538461539,22.26923076923077,0.038461538461538464,15.413800141379088,0.4,0.6538461538461539,1.7692307692307692,0.19230769230769232,6.269230769230769,0.3333333333333333,0.46153846153846156,0
ddremann,0.3333333333333333,0.0,0.0,2.259259259259259,0.6020587118759417,0.0,0.3333333333333333,0.0,12.0,20.333333333333332,0.6666666666666666,3.6,0.0,0.0,0.6666666666666666,0.3333333333333333,3.3333333333333335,0.28205128205128205,0.3333333333333333,4
demmons,0.5,0.3333333333333333,0.0,-0.3333333333333333,1.0,0.1,0.16666666666666666,0.16666666666666666,33.833333333333336,-0.3333333333333333,1.3333333333333333,19.625,0.0,0.16666666666666666,0.16666666666666666,0.0,2.0,0.2608695652173913,0.16666666666666666,4
dfitzgera,0.35714285714285715,0.0,0.07142857142857142,5.352547452547453,0.6020587118759417,0.0,0.5,0.5714285714285714,34.785714285714285,54.07142857142857,0.07142857142857142,3.135764707627056,0.5555555555555556,0.35714285714285715,0.7142857142857143,0.6428571428571429,9.071428571428571,0.3235294117647059,0.5714285714285714,0
dfoster,0.5,0.0,0.16666666666666666,1.1199999999999999,0.6020587118759417,0.0,0.5,0.3333333333333333,10.333333333333334,12.0,0.0,5.2,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,1.6666666666666667,0.2413793103448276,0.6666666666666666,4
dgarlock,0.5909090909090909,2.272727272727273,0.09090909090909091,7.6760015867970415,0.7352941176470589,0.373134328358209,0.8636363636363636,1.0,40.90909090909091,95.5,7.0,3.873404776637042,0.37499999999999994,0.8181818181818182,0.3181818181818182,0.7272727272727273,10.681818181818182,0.3346613545816733,0.9545454545454546,0
dhammer,0.5,1.0,0.125,7.818181818181818,0.5,0.36363636363636365,0.375,0.0,44.0,31.75,0.375,8.7125,0.0,0.25,0.25,0.0,3.875,0.17073170731707318,0.5,4
dhappe,0.2222222222222222,0.4444444444444444,0.1111111111111111,3.9895833333333335,0.8,0.14814814814814814,0.1111111111111111,0.4444444444444444,14.333333333333334,8.11111111111111,0.0,6.052083333333333,0.0,0.0,0.2222222222222222,0.0,2.2222222222222223,0.3382352941176471,0.2222222222222222,4
dhawkins,0.42857142857142855,6.571428571428571,0.0,7.049282051282051,0.7301587301587301,0.7931034482758621,0.5714285714285714,1.2857142857142858,109.14285714285714,60.857142857142854,0.0,12.287374208942836,0.5,0.5714285714285714,1.4285714285714286,0.2857142857142857,9.571428571428571,0.21052631578947367,0.5714285714285714,2
dinnis,0.3181818181818182,5.954545454545454,0.22727272727272727,5.65520914848437,0.5,0.81875,2.5,1.0,-3.3636363636363638,148.4090909090909,4.2272727272727275,-0.712550775749481,0.5,0.9090909090909091,0.2727272727272727,0.7272727272727273,22.545454545454547,0.12719298245614036,2.727272727272727,2
djacobs,0.7333333333333333,0.8,0.13333333333333333,6.375,0.5,0.21818181818181817,0.06666666666666667,0.26666666666666666,34.93333333333333,11.0,0.3333333333333333,17.83241758241758,0.0,0.13333333333333333,0.8666666666666667,0.0,2.2,0.2028301886792453,0.2,4
djohnson,0.8333333333333334,0.5,0.16666666666666666,4.0,1.0,0.10344827586206896,0.3333333333333333,0.3333333333333333,34.166666666666664,7.833333333333333,3.8333333333333335,12.27,0.0,0.0,0.6666666666666666,0.3333333333333333,2.6666666666666665,0.29213483146067415,0.5,4
dkervick,0.0,0.0,0.0,14.604166666666666,0.6020587118759417,0.0,0.6,0.4,36.8,34.0,0.0,13.525,0.5,0.0,0.8,0.4,2.6,0.3013698630136986,0.6,0
dkhoe,0.5,0.5,0.0,3.9027777777777772,1.0,0.18181818181818182,0.0,0.0,25.75,17.0,0.0,13.30952380952381,1.0,0.5,0.25,0.25,3.0,0.20930232558139536,0.0,0
dlafrance,0.0,2.5,0.0,10.625,0.7692307692307693,0.5,0.0,0.25,93.75,23.25,0.0,20.74107142857143,1.0,0.5,1.5,0.25,4.25,0.2127659574468085,0.0,0
dlandesma,0.2222222222222222,15.722222222222221,0.16666666666666666,6.1950572508830435,0.7350649350649351,0.9929824561403509,1.0,2.3333333333333335,161.44444444444446,177.33333333333334,0.0,7.349394522575526,0.7333333333333334,2.2222222222222223,2.2222222222222223,0.8333333333333334,23.833333333333332,0.2222222222222222,1.2222222222222223,2
dlarberg,1.375,1.875,0.0,8.536146228026023,0.5,0.32608695652173914,1.875,1.0,20.125,126.75,3.875,2.0899305555555556,0.5333333333333333,2.125,0.0,1.875,9.125,0.2818181818181818,2.0,0
dlathammc,0.5,0.0,0.0,16.25,0.6020587118759417,0.0,0.0,0.0,-5.5,32.5,10.0,-5.5,0.0,0.0,0.0,0.0,1.0,0.36363636363636365,0.0,4
dlee1,2.6666666666666665,17.333333333333332,0.0,9.257324897922556,0.8125,0.9454545454545454,0.0,2.0,228.33333333333334,186.0,0.3333333333333333,11.734057971014494,1.0,2.3333333333333335,3.3333333333333335,1.3333333333333333,19.333333333333332,0.17647058823529413,0.0,2
dleggio,0.6923076923076923,2.769230769230769,0.07692307692307693,4.566501635619283,0.7346938775510204,0.4044943820224719,0.38461538461538464,1.0,17.384615384615383,81.15384615384616,1.3846153846153846,1.8274666509960626,0.0,0.38461538461538464,0.23076923076923078,0.07692307692307693,12.692307692307692,0.26903553299492383,0.46153846153846156,1
dlopezesc,0.5454545454545454,0.6363636363636364,0.18181818181818182,3.9488292011019284,0.4375,0.16279069767441862,1.0909090909090908,0.45454545454545453,37.18181818181818,24.272727272727273,0.36363636363636365,7.677705627705627,0.0,0.2727272727272727,0.36363636363636365,0.2727272727272727,4.363636363636363,0.2535211267605634,1.2727272727272727,4
dlundy,0.2,1.4,0.0,3.8333333333333335,0.875,0.5384615384615384,0.6,0.0,22.8,7.8,0.0,13.2,0.0,0.4,0.2,0.0,1.8,0.16666666666666666,0.6,1
dmiller,0.25,12.5,0.0,7.0773809523809526,0.8771929824561403,1.0,0.0,0.25,153.5,67.75,0.0,13.460714285714285,1.0,2.0,1.5,0.5,11.0,0.251241912246431,0.0,2
dmiller3,1.0,16.0,0.6,7.857685185185185,0.6201550387596899,0.9302325581395349,3.4,3.4,370.4,332.8,0.0,9.738673976528633,0.5,3.0,4.0,2.8,38.8,0.3333333333333333,4.0,3
dnester,0.3333333333333333,10.333333333333334,0.3333333333333333,5.121980605107541,0.6966292134831461,1.0,0.8333333333333334,1.3333333333333333,147.16666666666666,69.0,0.0,10.966750841750843,0.5,1.6666666666666667,1.0,0.6666666666666666,12.166666666666666,0.251241912246431,1.1666666666666667,2
dpetsinis,0.2727272727272727,2.272727272727273,0.0,7.1714088941361664,0.7142857142857143,0.5555555555555556,0.36363636363636365,0.5454545454545454,28.818181818181817,46.45454545454545,0.36363636363636365,5.563809523809523,0.5,0.6363636363636364,0.36363636363636365,0.36363636363636365,4.7272727272727275,0.17857142857142858,0.36363636363636365,0
dphillips,0.5,0.0,0.0,12.375,0.0,0.0,0.5,0.0,34.0,49.5,0.0,8.5,0.5,0.5,0.0,1.0,4.0,0.16,0.5,0
dpower,0.2727272727272727,11.454545454545455,0.09090909090909091,5.788608687859092,0.7241379310344828,0.984375,0.8181818181818182,1.2727272727272727,80.54545454545455,150.63636363636363,0.0,3.4427263605324243,0.25,0.5454545454545454,1.2727272727272727,0.36363636363636365,23.454545454545453,0.6666666666666666,1.0,2
dramsey,1.2777777777777777,0.2222222222222222,0.0,6.259803921568627,0.3333333333333333,0.047058823529411764,0.05555555555555555,0.2777777777777778,39.0,12.38888888888889,11.833333333333334,17.720238095238095,0.5,0.1111111111111111,0.7777777777777778,0.1111111111111111,2.3333333333333335,0.3188976377952756,0.05555555555555555,0
drichards1,0.9523809523809523,0.047619047619047616,0.09523809523809523,8.063888888888888,0.2,0.009523809523809525,0.047619047619047616,0.23809523809523808,30.0,9.619047619047619,0.047619047619047616,14.84,0.0,0.14285714285714285,0.6666666666666666,0.0,1.9523809523809523,0.27882037533512066,0.14285714285714285,4
dsealand,0.3333333333333333,0.0,0.0,2.675,0.6020587118759417,0.0,0.3333333333333333,0.3333333333333333,43.666666666666664,9.0,0.0,19.400000000000002,0.0,0.0,0.6666666666666666,0.0,3.6666666666666665,0.2459016393442623,0.3333333333333333,4
dshields,0.35,2.75,0.1,8.578789916979572,0.7857142857142857,0.4166666666666667,0.65,0.7,15.8,103.3,1.3,1.3047627372627373,0.6,0.9,0.4,1.0,10.75,0.31950207468879666,0.75,0
dsmith,1.0,2.4444444444444446,0.0,8.51505819060167,0.6285714285714286,0.3333333333333333,1.1111111111111112,1.3333333333333333,18.555555555555557,201.77777777777777,1.7777777777777777,2.5599926081543725,0.7999999999999999,2.0,0.3333333333333333,1.6666666666666667,17.444444444444443,0.33587786259541985,1.2222222222222223,0
dstaples,0.0,0.0,0.25,6.129166666666666,0.6020587118759417,0.0,0.5,0.0,5.5,27.0,0.0,1.6,0.0,0.25,0.25,0.0,3.25,0.17073170731707318,0.75,4
dsuvorov,0.1111111111111111,5.444444444444445,0.1111111111111111,3.9015355015355015,0.7313432835820896,0.8448275862068966,0.1111111111111111,1.1111111111111112,98.55555555555556,37.333333333333336,0.0,8.7244708994709,1.0,0.8888888888888888,0.8888888888888888,0.2222222222222222,9.444444444444445,0.23076923076923078,0.2222222222222222,2
dswanson,2.142857142857143,1.6428571428571428,0.14285714285714285,0.32682445759368844,0.5348837209302325,0.2804878048780488,0.35714285714285715,0.5,103.5,7.071428571428571,0.0,20.40573152337858,0.0,0.7857142857142857,1.0,0.07142857142857142,4.714285714285714,0.22180451127819548,0.5,4
dterry,0.7692307692307693,1.0,0.3076923076923077,5.802930402930404,0.6842105263157895,0.17105263157894737,0.38461538461538464,0.38461538461538464,78.15384615384616,25.76923076923077,0.0,17.068681318681318,1.0,0.5384615384615384,0.9230769230769231,0.07692307692307693,4.230769230769231,0.328125,0.6923076923076923,0
dtravagli,0.16666666666666666,2.7222222222222223,0.0,5.884809811554233,0.4537037037037037,0.6125,2.1666666666666665,0.3333333333333333,10.38888888888889,85.94444444444444,8.944444444444445,2.331799126226371,0.29411764705882354,0.9444444444444444,0.1111111111111111,0.9444444444444444,10.444444444444445,0.155,2.2222222222222223,1
dtunnell,0.5,8.0,0.0,9.672932330827068,0.7619047619047619,0.8421052631578947,1.0,1.0,58.0,248.0,5.0,2.041666666666667,0.8,3.0,1.0,2.5,17.0,0.2,1.0,2
dvalentin,0.7142857142857143,12.285714285714286,0.14285714285714285,9.364814113089976,0.5212121212121212,0.9772727272727273,1.7142857142857142,0.7142857142857143,64.28571428571429,199.0,0.0,3.9276219172532536,0.7142857142857143,2.0,0.8571428571428571,1.0,18.0,0.3333333333333333,1.8571428571428572,2
dvandam,0.0,0.5,0.0,4.133333333333334,0.5,0.3333333333333333,0.25,0.25,12.0,10.0,0.0,4.777777777777778,0.0,0.0,0.0,0.25,2.25,0.12121212121212122,0.25,4
dwarner,0.6,0.0,0.2,8.6375,0.6020587118759417,0.0,0.2,0.6,43.6,42.8,0.0,8.475198412698413,1.0,0.4,0.8,0.4,5.2,0.3333333333333333,0.4,0
dwhitehea,0.3333333333333333,4.333333333333333,0.0,5.563973063973063,0.6842105263157895,0.6842105263157895,0.6666666666666666,0.3333333333333333,25.333333333333332,27.333333333333332,0.3333333333333333,3.0,0.0,0.3333333333333333,0.6666666666666666,0.0,10.0,0.2,0.6666666666666666,1
dwiseman,0.7,0.2,0.0,8.380555555555556,0.25,0.037037037037037035,1.3,1.0,27.6,81.8,10.0,6.0636363636363635,0.5,0.5,0.5,1.4,5.6,0.348993288590604,1.3,0
dwitte,0.125,1.8125,0.0625,2.1257936507936503,0.5471698113207547,0.5178571428571429,0.3125,0.75,17.875,18.25,0.0,5.389239766081872,0.5,0.1875,0.125,0.125,4.125,0.18493150684931506,0.4375,0
dwong,0.25,1.5,0.25,1.3599999999999999,0.631578947368421,0.6,0.25,0.25,22.375,3.0,0.0,6.757142857142857,0.0,0.125,0.0,0.0,2.375,0.11594202898550725,0.5,1
dzhou,0.2,0.7,0.2,7.666666666666667,0.5384615384615384,0.17073170731707318,0.3,0.4,26.0,39.4,0.0,4.858333333333333,1.0,0.3,0.6,0.3,4.1,0.24817518248175183,0.5,0
dzimmerma,0.5,0.0,0.0,10.666666666666666,0.6020587118759417,0.0,0.0,0.0,28.5,16.0,0.0,19.0,0.0,0.0,0.5,0.0,1.5,0.32,0.0,4
eartemaki,0.4666666666666667,11.066666666666666,0.26666666666666666,4.938320865294549,0.7830188679245284,0.9764705882352941,0.2,1.4,178.26666666666668,48.266666666666666,0.0,14.52850333389807,0.8333333333333333,0.9333333333333333,2.533333333333333,0.4,11.666666666666666,0.12903225806451613,0.4666666666666667,2
ebilolo,0.4444444444444444,10.88888888888889,0.1111111111111111,4.7232142857142865,0.547486033519553,0.98,2.111111111111111,1.0,159.0,71.0,0.0,11.470677289304739,0.42857142857142855,1.6666666666666667,1.1111111111111112,0.7777777777777778,14.444444444444445,0.4,2.2222222222222223,2
eblais,0.4,1.7333333333333334,0.0,4.953061224489796,0.7027027027027027,0.3333333333333333,0.4,0.4,45.53333333333333,23.266666666666666,2.8666666666666667,10.316269841269841,0.6000000000000001,0.4,0.4666666666666667,0.3333333333333333,4.4,0.28888888888888886,0.4,0
ebloodwor,0.4166666666666667,0.20833333333333334,0.041666666666666664,4.062547348484848,0.5555555555555556,0.04504504504504504,0.4166666666666667,0.4166666666666667,47.708333333333336,25.458333333333332,0.041666666666666664,6.51843203093203,0.6250000000000001,0.625,0.375,0.3333333333333333,7.583333333333333,0.25790754257907544,0.4583333333333333,0
ebrodbeck,0.7083333333333334,7.583333333333333,0.20833333333333334,7.076881381530125,0.7250996015936255,0.7054263565891473,0.7916666666666666,1.5,126.16666666666667,151.25,0.4583333333333333,6.456994825861185,0.6799999999999999,1.6666666666666667,2.0833333333333335,1.0416666666666667,20.125,0.3261802575107296,1.0,2
ecarter,0.38461538461538464,0.0,0.07692307692307693,6.0997023809523805,0.0,0.0,0.46153846153846156,1.3076923076923077,23.153846153846153,38.23076923076923,0.0,5.216798941798942,0.4,0.7692307692307693,0.23076923076923078,0.38461538461538464,5.230769230769231,0.3673469387755102,0.5384615384615384,4
echartock,0.25925925925925924,15.407407407407407,0.037037037037037035,7.361799735096148,0.7893738140417458,0.9811320754716981,1.7037037037037037,2.7037037037037037,66.70370370370371,355.25925925925924,0.0,1.8641435128898673,0.675,2.4444444444444446,0.7777777777777778,1.4814814814814814,39.7037037037037,0.24242424242424243,1.8148148148148149,3
efinley,0.5789473684210527,0.0,0.15789473684210525,-0.7,0.0,0.0,0.15789473684210525,0.15789473684210525,26.263157894736842,-1.1578947368421053,0.0,13.551041666666666,0.0,0.0,0.2631578947368421,0.05263157894736842,1.736842105263158,0.21693121693121692,0.3157894736842105,4
efortin,0.34782608695652173,0.21739130434782608,0.0,6.265641061836715,0.625,0.042735042735042736,0.391304347826087,0.5217391304347826,11.695652173913043,56.56521739130435,3.0,2.278169762888433,0.6,0.6086956521739131,0.34782608695652173,0.43478260869565216,7.391304347826087,0.33136094674556216,0.391304347826087,0
efriedman,0.2857142857142857,18.285714285714285,0.14285714285714285,7.847769129664303,0.7032967032967034,1.0,2.7142857142857144,3.857142857142857,141.14285714285714,401.7142857142857,0.0,3.2506432532982417,0.6,3.0,2.4285714285714284,2.857142857142857,42.57142857142857,0.0,2.857142857142857,3
eheloir,0.4375,0.75,0.125,6.2135130685009115,0.5714285714285714,0.16901408450704225,1.1875,0.6875,17.0625,68.6875,1.625,1.7961146492396494,0.5333333333333333,0.8125,0.1875,0.9375,8.0,0.24180327868852458,1.3125,0
ehowey,0.5,0.0,0.0,-1.1666666666666667,0.6020587118759417,0.0,0.0,0.5,23.5,2.5,0.0,11.5,0.0,0.0,0.0,0.0,2.0,0.1111111111111111,0.0,4
ehubbard,0.3333333333333333,0.0,0.0,7.45,0.6020587118759417,0.0,0.0,0.6666666666666666,14.0,14.333333333333334,0.0,6.0,0.0,0.3333333333333333,0.0,0.0,2.3333333333333335,0.2564102564102564,0.0,4
ehunter,0.0,2.6666666666666665,0.0,16.261904761904763,0.6153846153846154,0.6666666666666666,0.6666666666666666,0.0,21.0,41.666666666666664,0.6666666666666666,4.111111111111112,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,3.3333333333333335,0.17391304347826086,0.6666666666666666,0
ehurd,0.3333333333333333,10.0,0.0,3.533333333333333,0.6976744186046512,0.9375,0.3333333333333333,0.0,90.66666666666667,19.333333333333332,0.0,20.441798941798943,1.0,0.6666666666666666,1.6666666666666667,0.3333333333333333,6.0,0.3333333333333333,0.3333333333333333,2
ejaime,0.32,10.76,0.28,3.3648063048063044,0.7023498694516971,0.9057239057239057,0.2,1.24,178.36,22.4,0.0,15.722071148665576,1.0,0.76,3.36,0.12,11.08,0.358974358974359,0.48,2
ejanin,0.0,17.0,0.0,15.1,0.5862068965517241,1.0,4.0,3.0,163.0,453.0,0.0,7.086956521739131,1.0,5.0,1.0,4.0,23.0,0.251241912246431,4.0,3
ejoyce,0.3333333333333333,0.0,0.0,5.95,0.0,0.0,0.3333333333333333,0.3333333333333333,20.0,10.333333333333334,1.0,11.1,0.0,0.0,0.0,0.0,2.3333333333333335,0.18181818181818182,0.3333333333333333,4
elheureux,0.5,0.4,0.05,8.279323308270676,0.5333333333333333,0.1111111111111111,0.7,0.2,34.2,41.7,4.6,8.727357609710552,0.5,0.6,0.4,0.7,3.8,0.22614840989399293,0.75,0
eli,0.2,0.0,0.0,7.243055555555555,0.6020587118759417,0.0,0.0,0.2,38.0,29.0,0.0,8.01388888888889,0.0,0.4,0.6,0.0,4.2,0.32786885245901637,0.0,4
elong,0.52,3.28,0.08,4.913398987178519,0.8118811881188119,0.41,0.88,1.64,42.24,111.8,0.08,2.1655041885208557,0.6363636363636365,1.76,0.6,0.44,19.52,0.3241758241758242,0.96,0
emagsig,0.5,2.9444444444444446,0.05555555555555555,3.2046831463498133,0.5760869565217391,0.48623853211009177,1.1111111111111112,1.2777777777777777,67.88888888888889,120.11111111111111,2.4444444444444446,5.50383151764646,0.3333333333333333,1.7777777777777777,0.6666666666666666,0.3333333333333333,20.22222222222222,0.2545454545454545,1.1666666666666667,1
emock,0.2,0.0,0.0,1.6666666666666667,0.0,0.0,0.2,0.0,14.0,1.4,0.0,11.888888888888888,0.0,0.0,0.4,0.2,1.2,0.2727272727272727,0.2,4
emoore,0.6842105263157895,3.4210526315789473,0.21052631578947367,7.5187030075187975,0.6565656565656566,0.4452054794520548,1.0,0.7894736842105263,74.63157894736842,85.10526315789474,0.0,7.927484739609963,0.6111111111111112,1.4736842105263157,0.9473684210526315,0.9473684210526315,10.473684210526315,0.3176470588235294,1.2105263157894737,0
emotycka,0.0,10.5,0.5,8.378205128205128,0.6774193548387096,1.0,1.0,1.0,59.0,210.5,0.0,2.6818181818181817,1.0,2.0,0.5,1.0,17.5,0.251241912246431,1.5,2
enardelli,0.52,2.12,0.12,5.750871384878738,0.6022727272727273,0.424,0.8,0.48,22.76,51.24,1.48,3.137722312794244,0.19999999999999998,0.28,0.6,0.4,8.0,0.22291021671826625,0.92,1
epark,0.7142857142857143,6.0,0.2857142857142857,9.065907217623465,0.6511627906976745,0.8,1.2857142857142858,1.2857142857142858,77.71428571428571,130.35714285714286,0.7142857142857143,6.889976594881285,0.6000000000000001,0.8571428571428571,0.8571428571428571,1.0714285714285714,12.214285714285714,0.13548387096774195,1.5714285714285714,2
eperpich,0.14285714285714285,0.0,0.0,8.086451247165533,0.0,0.0,0.2857142857142857,0.14285714285714285,1.1428571428571428,31.571428571428573,0.14285714285714285,0.9705215419501133,1.0,0.14285714285714285,0.0,0.14285714285714285,4.571428571428571,0.0975609756097561,0.2857142857142857,0
ephanglyn,0.25,0.0,0.0,10.5,0.6020587118759417,0.0,0.25,0.25,6.75,14.0,0.0,6.0,0.0,0.25,0.0,0.25,1.25,0.08695652173913043,0.25,4
epollack,0.7,1.2,0.0,5.4323376623376625,0.48,0.24489795918367346,0.3,0.4,50.6,23.3,0.0,11.007431457431457,0.5,0.2,0.5,0.2,5.5,0.2483221476510067,0.3,0
erosenber,0.0,1.0,0.0,6.641666666666667,0.5714285714285714,0.23529411764705882,0.0,0.25,18.25,25.0,0.0,3.383333333333333,0.0,0.25,0.0,0.0,3.5,0.3170731707317073,0.0,4
eshapiro,0.7142857142857143,14.142857142857142,0.5714285714285714,3.0038174953775973,0.7021276595744681,1.0,0.5714285714285714,1.0,269.0,42.285714285714285,0.0,14.927971635703484,0.6666666666666666,1.1428571428571428,3.857142857142857,0.42857142857142855,18.285714285714285,0.251241912246431,1.4285714285714286,2
esjostrom,0.4,14.6,0.4,10.32247311827957,0.6576576576576577,1.0,1.4,2.4,79.2,304.0,0.0,3.4647058823529413,0.6666666666666667,2.4,1.8,1.2,29.4,0.251241912246431,1.8,3
eswiatek,0.5652173913043478,12.956521739130435,0.34782608695652173,4.650092928966556,0.691415313225058,0.8975903614457831,1.391304347826087,1.8695652173913044,267.30434782608694,108.8695652173913,0.0,10.353255091790093,0.5882352941176471,1.826086956521739,3.9565217391304346,0.7391304347826086,26.043478260869566,0.3148148148148148,1.7391304347826086,2
etaylor,0.6363636363636364,10.454545454545455,0.13636363636363635,6.904158096724372,0.756578947368421,0.8745247148288974,1.7727272727272727,1.5909090909090908,150.45454545454547,148.3181818181818,4.818181818181818,7.017104642970773,0.58,3.090909090909091,0.9545454545454546,2.272727272727273,21.545454545454547,0.2088607594936709,1.9090909090909092,3
eun,0.3333333333333333,0.0,0.0,5.2,0.6020587118759417,0.0,0.3333333333333333,0.0,-1.6666666666666667,6.666666666666667,0.0,0.75,0.0,0.0,0.3333333333333333,0.0,2.0,0.2413793103448276,0.3333333333333333,4
ewarner,0.36363636363636365,4.545454545454546,0.09090909090909091,3.535138888888889,0.684931506849315,0.6578947368421053,0.45454545454545453,0.9090909090909091,64.63636363636364,37.18181818181818,0.0,8.275392156862745,0.0,0.18181818181818182,0.36363636363636365,0.0,7.818181818181818,0.2708333333333333,0.5454545454545454,1
ewitmer,0.9166666666666666,1.0416666666666667,0.375,6.868163695466326,0.625,0.1937984496124031,0.6666666666666666,0.8333333333333334,61.458333333333336,53.75,0.0,6.483996300540419,0.4444444444444444,0.6666666666666666,0.625,0.375,9.791666666666666,0.22559652928416485,1.0416666666666667,0
ffarah,0.8,0.0,0.0,6.4,0.0,0.0,0.0,0.1,29.0,4.3,0.0,12.6875,0.0,0.1,0.8,0.0,1.7,0.2641509433962264,0.0,4
fhare,1.0,0.9,0.1,5.0600000000000005,0.5,0.19148936170212766,0.1,0.3,95.1,20.9,2.5,19.615357142857142,1.0,0.3,1.0,0.1,4.8,0.2331288343558282,0.2,0
fleonard,0.10526315789473684,2.263157894736842,0.05263157894736842,8.399236874236873,0.6417910447761194,0.5180722891566265,0.3684210526315789,0.8421052631578947,39.68421052631579,62.10526315789474,0.05263157894736842,4.32546612338279,0.75,0.9473684210526315,0.2631578947368421,0.21052631578947367,7.842105263157895,0.24096385542168675,0.42105263157894735,0
fmoren,0.6666666666666666,8.0,1.0,5.2595238095238095,0.5714285714285714,0.8,0.6666666666666666,0.6666666666666666,164.66666666666666,85.33333333333333,0.0,14.10663082437276,0.6,1.0,1.3333333333333333,1.6666666666666667,14.0,0.3157894736842105,1.6666666666666667,2
fpronove,0.16666666666666666,0.0,0.08333333333333333,9.183492063492064,0.6020587118759417,0.0,0.25,0.5833333333333334,27.166666666666668,43.75,3.4166666666666665,5.359285714285714,0.39999999999999997,0.5833333333333334,0.4166666666666667,0.4166666666666667,4.916666666666667,0.30434782608695654,0.3333333333333333,0
gabrahams,0.7,0.1,0.0,1.2066666666666666,0.5,0.037037037037037035,0.2,0.2,41.9,10.0,0.0,9.462271062271062,0.0,0.1,0.7,0.0,5.3,0.21311475409836064,0.2,4
